,id:1-pv_input_voltage,id:1-pv_input_current,id:1-pv_output_voltage,id:1-pv_output_current,id:2-dcdc1_input_voltage,id:2-dcdc1_input_current,id:2-dcdc1_output_voltage,id:2-dcdc1_output_current,id:3-dcdc2_input_voltage,id:3-dcdc2_input_current,id:3-dcdc2_output_voltage,id:3-dcdc2_output_current,id:4-battery_voltage,id:4-battery_soc
1775,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1776,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1777,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1778,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1779,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1780,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1781,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1782,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1783,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1784,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1785,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1786,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1787,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1788,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1789,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1790,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1791,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1792,31.61,1.44,14.5,3.15,0,0,0,0,0,0,0,0,0,0
1793,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1794,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1795,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1796,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1797,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1798,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1799,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1800,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1801,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1802,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1803,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1804,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1805,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1806,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1807,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1808,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1809,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1810,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1811,31.59,1.43,14.47,3.12,0,0,0,0,0,0,0,0,0,0
1812,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1813,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1814,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1815,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1816,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1817,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1818,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1819,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1820,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1821,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1822,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1823,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1824,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1825,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1826,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1827,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1828,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1829,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1830,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1831,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1832,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1833,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1834,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1835,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1836,31.59,1.44,14.5,3.14,0,0,0,0,0,0,0,0,0,0
1837,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1838,31.57,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1839,31.57,1.43,14.45,3.12,0,0,0,0,0,0,0,0,0,0
1840,31.7,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1841,31.7,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1842,31.7,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1843,31.68,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1844,31.7,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1845,31.68,1.43,14.5,3.12,0,0,0,0,0,0,0,0,0,0
1846,31.66,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1847,31.66,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
1848,31.64,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1849,31.61,1.43,14.47,3.12,0,0,0,0,0,0,0,0,0,0
1850,31.5,1.44,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1851,31.52,1.44,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1852,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1853,31.52,1.44,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1854,31.52,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1855,31.52,1.44,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1856,31.52,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1857,31.48,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1858,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1859,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1860,31.46,1.44,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1861,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1862,31.46,1.45,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1863,31.46,1.44,14.5,3.13,0,0,0,0,0,0,0,0,0,0
1864,31.46,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1865,31.46,1.44,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1866,31.43,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1867,31.46,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1868,31.43,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1869,31.41,1.45,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1870,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1871,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1872,31.43,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1873,31.39,1.44,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1874,31.39,1.44,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1875,31.39,1.44,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1876,31.39,1.44,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1877,31.41,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1878,31.48,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1879,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1880,31.46,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1881,31.46,1.45,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1882,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1883,31.46,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1884,31.46,1.45,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1885,31.46,1.44,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1886,31.46,1.45,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1887,31.57,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1888,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1889,31.57,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1890,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1891,31.59,1.45,14.45,3.18,0,0,0,0,0,0,0,0,0,0
1892,31.61,1.45,14.47,3.18,0,0,0,0,0,0,0,0,0,0
1893,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1894,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1895,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1896,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1897,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1898,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1899,31.61,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1900,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1901,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1902,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1903,31.59,1.44,14.47,3.15,0,0,0,0,0,0,0,0,0,0
1904,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1905,31.61,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1906,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1907,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1908,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1909,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1910,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1911,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1912,31.59,1.44,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1913,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1914,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1915,31.7,1.44,14.47,3.16,0,0,0,0,0,0,0,0,0,0
1916,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1917,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1918,31.61,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1919,31.59,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1920,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1921,31.73,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1922,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1923,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1924,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1925,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1926,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1927,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1928,31.66,1.44,14.45,3.16,0,0,0,0,0,0,0,0,0,0
1929,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1930,31.61,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1931,31.52,1.43,14.45,3.12,0,0,0,0,0,0,0,0,0,0
1932,31.57,1.43,14.45,3.12,0,0,0,0,0,0,0,0,0,0
1933,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1934,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1935,31.82,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
1936,31.8,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1937,31.84,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1938,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1939,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1940,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1941,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1942,31.77,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1943,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1944,31.75,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1945,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1946,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1947,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1948,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1949,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1950,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1951,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1952,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1953,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1954,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1955,31.82,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
1956,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
1957,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1958,31.7,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1959,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1960,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1961,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1962,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1963,31.7,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
1964,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1965,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1966,31.77,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1967,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1968,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1969,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1970,31.75,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1971,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1972,31.7,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1973,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1974,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1975,31.68,1.44,14.43,3.17,0,0,0,0,0,0,0,0,0,0
1976,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1977,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1978,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1979,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1980,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1981,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1982,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1983,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1984,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1985,31.7,1.44,14.45,3.17,0,0,0,0,0,0,0,0,0,0
1986,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1987,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1988,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1989,31.68,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
1990,31.66,1.43,14.45,3.13,0,0,0,0,0,0,0,0,0,0
1991,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1992,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1993,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1994,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1995,31.68,1.43,14.4,3.15,0,0,0,0,0,0,0,0,0,0
1996,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1997,31.7,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1998,31.68,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
1999,31.68,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
2000,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2001,31.82,1.43,14.4,3.16,0,0,0,0,0,0,0,0,0,0
2002,31.77,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2003,31.8,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2004,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2005,31.77,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2006,31.75,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2007,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2008,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2009,31.75,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2010,31.75,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2011,31.75,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2012,31.75,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2013,31.75,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2014,31.77,1.41,14.45,3.12,0,0,0,0,0,0,0,0,0,0
2015,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2016,31.73,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
2017,31.73,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
2018,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2019,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2020,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2021,31.73,1.43,14.43,3.14,0,0,0,0,0,0,0,0,0,0
2022,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2023,31.73,1.43,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2024,31.73,1.41,14.45,3.11,0,0,0,0,0,0,0,0,0,0
2025,31.8,1.43,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2026,31.77,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2027,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2028,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2029,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2030,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2031,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2032,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2033,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2034,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2035,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2036,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2037,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2038,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2039,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2040,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2041,31.89,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2042,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2043,31.89,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2044,31.89,1.41,14.43,3.13,0,0,0,0,0,0,0,0,0,0
2045,31.89,1.41,14.4,3.14,0,0,0,0,0,0,0,0,0,0
2046,31.89,1.41,14.43,3.13,0,0,0,0,0,0,0,0,0,0
2047,31.86,1.43,14.43,3.16,0,0,0,0,0,0,0,0,0,0
2048,31.86,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2049,31.86,1.41,14.43,3.13,0,0,0,0,0,0,0,0,0,0
2050,31.84,1.41,14.45,3.12,0,0,0,0,0,0,0,0,0,0
2051,31.77,1.41,14.45,3.12,0,0,0,0,0,0,0,0,0,0
2052,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2053,31.93,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2054,31.93,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2055,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2056,31.89,1.43,14.43,3.16,0,0,0,0,0,0,0,0,0,0
2057,31.86,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2058,32.0,1.43,14.45,3.17,0,0,0,0,0,0,0,0,0,0
2059,32.0,1.43,14.45,3.17,0,0,0,0,0,0,0,0,0,0
2060,32.0,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2061,31.98,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2062,31.98,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2063,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2064,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2065,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2066,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2067,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2068,31.89,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2069,31.8,1.41,14.45,3.12,0,0,0,0,0,0,0,0,0,0
2070,31.8,1.41,14.45,3.12,0,0,0,0,0,0,0,0,0,0
2071,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2072,31.89,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2073,31.91,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2074,32.02,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2075,32.02,1.41,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2076,32.0,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2077,32.0,1.41,14.45,3.14,0,0,0,0,0,0,0,0,0,0
2078,32.02,1.41,14.43,3.15,0,0,0,0,0,0,0,0,0,0
2079,31.91,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2080,31.93,1.41,14.43,3.14,0,0,0,0,0,0,0,0,0,0
2081,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2082,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2083,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2084,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2085,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2086,31.93,1.41,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2087,31.93,1.41,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2088,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2089,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2090,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2091,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2092,31.93,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2093,31.95,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2094,31.95,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2095,31.95,1.43,14.47,3.16,0,0,0,0,0,0,0,0,0,0
2096,31.93,1.43,14.45,3.16,0,0,0,0,0,0,0,0,0,0
2097,31.91,1.43,14.47,3.15,0,0,0,0,0,0,0,0,0,0
2098,31.86,1.41,14.45,3.13,0,0,0,0,0,0,0,0,0,0
2099,31.86,1.41,14.47,3.12,0,0,0,0,0,0,0,0,0,0
2100,31.89,1.43,14.47,3.15,0,0,0,0,0,0,0,0,0,0
2101,31.82,1.41,14.47,3.12,0,0,0,0,0,0,0,0,0,0
2102,31.82,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2103,31.82,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2104,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2105,31.8,1.41,14.47,3.11,0,0,0,0,0,0,0,0,0,0
2106,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2107,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2108,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2109,31.8,1.43,14.45,3.15,0,0,0,0,0,0,0,0,0,0
2110,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2111,31.8,1.41,14.47,3.11,0,0,0,0,0,0,0,0,0,0
2112,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2113,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2114,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2115,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2116,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2117,31.8,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2118,31.82,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2119,31.77,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2120,31.75,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2121,31.75,1.43,14.47,3.14,0,0,0,0,0,0,0,0,0,0
2122,31.73,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2123,31.73,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2124,31.73,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2125,31.73,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2126,31.7,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2127,31.7,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
2128,31.7,1.43,14.47,3.13,0,0,0,0,0,0,0,0,0,0
